Transcript	geneID	Gene_stable_ID	Gene_name	AAs	OrthoGroup	Isoelectric_point	RNAseq_TPM	Riboseq_TPM	AgeNode	DuplNode	MGCAT	blastn	AA_NEGATIVE	PNe	PSe	PNo	PSo	Gene_description
FBtr0081647	FBgn0260642	FBgn0260642	Antp	378	OG0004250	8.58523156910633	1.86999839599743	0.779844447008722	N8	No_dupl	TRUE	TRUE	6.08465608465609	863	273	0	2	Antennapedia
FBtr0081657	FBgn0003339	FBgn0003339	Scr	417	OG0006332	9.04588710954156	0.614767582000653	0.428167909029708	N8	No_dupl	TRUE	TRUE	5.2757793764988	931	322	1	7	Sex combs reduced
FBtr0081668	FBgn0000166	FBgn0000166	bcd	494	OG0010039	6.80106283631915	0.434664812136352	0.0194748496611394	Conserved	No_dupl	TRUE	TRUE	8.2995951417004	1107	377	1	0	bicoid
FBtr0081670	FBgn0004053	FBgn0004053	zen	353	OG0008188	9.26124306794816	0.183161211910072	0.0311843527959903	Conserved	No_dupl	TRUE	TRUE	7.93201133144476	793	268	1	1	zerknullt
FBtr0081671	FBgn0004054	FBgn0004054	zen2	252	OG0004992	4.95468840878519	0	0.0197158557846904	Conserved	No_dupl	TRUE	TRUE	13.4920634920635	569	189	3	3	zerknullt-related
FBtr0081675	FBgn0037449	FBgn0037449	CG15185	342	OG0012203	4.43239317648786	4.47426585135079	0.981839481390806	N2	No_dupl	TRUE	TRUE	16.3742690058479	775	253	2	1	
FBtr0081676	FBgn0046873	FBgn0046873	Pif2	118	OG0021340	7.3662113840126	146.054598508824	6.94887226474979	N0	No_dupl	TRUE	TRUE	0.847457627118644	271	85	0	2	PFTAIRE-interacting factor 2
FBtr0081679	FBgn0051482	FBgn0051482	CG31482	195	OG0007583	4.99544295292864	92.1155488569291	9.42865994139674	Conserved	No_dupl	TRUE	TRUE	13.3333333333333	447	140	2	1	
FBtr0081681	FBgn0037462	FBgn0037462	sunz	220	OG0000171	4.38906811686631	52.4729527207439	3.75371912252494	Conserved	N4	TRUE	TRUE	15	499	163	1	2	sungrazer
FBtr0081682	FBgn0051286	FBgn0051286	CG31286	205	OG0011769	9.95345869764774	75.7944863896109	1.93351914153688	Conserved	No_dupl	TRUE	TRUE	9.26829268292683	464	153	1	1	
FBtr0081687	FBgn0262801	FBgn0262801	twr	185	OG0007392	8.80314731747056	214.049663287543	57.3712033370914	Conserved	No_dupl	TRUE	TRUE	10.8108108108108	412	145	0	1	twisted bristles roughened eye
FBtr0081688	FBgn0000552	FBgn0000552	Edg84A	188	OG0010865	8.08236340213494	0	0	Conserved	No_dupl	TRUE	TRUE	8.51063829787235	409	157	4	2	Ecdysone-dependent gene 84A
FBtr0081689	FBgn0004777	FBgn0004777	Ccp84Ag	191	OG0008248	5.2719556691815	0.423090711923538	0.985063104872756	Conserved	No_dupl	TRUE	TRUE	7.32984293193717	406	169	1	1	Ccp84Ag
FBtr0081690	FBgn0004780	FBgn0004780	Ccp84Ad	199	OG0000011	6.48288837694257	1.12031502650374	0.872774977248555	Conserved	N6	TRUE	TRUE	7.53768844221105	430	169	0	2	Ccp84Ad
FBtr0081691	FBgn0004783	FBgn0004783	Ccp84Aa	205	OG0000011	7.09708905786623	5.17596525725381	3.49991387499097	Conserved	N0	TRUE	TRUE	7.3170731707317	443	174	1	0	Ccp84Aa
FBtr0081692	FBgn0004782	FBgn0004782	Ccp84Ab	221	OG0000011	7.16206439673289	10.834581397655	6.08126493874675	Conserved	N0	FALSE	TRUE	6.78733031674208	478	187	0	2	Ccp84Ab
FBtr0081693	FBgn0004781	FBgn0004781	Ccp84Ac	217	OG0008782	6.00624973935162	0.328394229467067	0.260918891460036	Conserved	No_dupl	FALSE	TRUE	11.0599078341014	484	169	1	2	Ccp84Ac
FBtr0081694	FBgn0004779	FBgn0004779	Ccp84Ae	208	OG0000011	6.83444505482371	0	0.0131003232733819	Conserved	N2	TRUE	TRUE	8.17307692307693	436	190	1	4	Ccp84Ae
FBtr0081695	FBgn0004778	FBgn0004778	Ccp84Af	151	OG0000011	5.82781760236304	0.300084382099217	0	Conserved	N6	TRUE	TRUE	9.93377483443709	332	123	0	2	Ccp84Af
FBtr0081696	FBgn0002522	FBgn0002522	lab	629	OG0005646	7.32032794722972	1.67611149730182	0.498292428869876	Conserved	No_dupl	TRUE	TRUE	4.61049284578696	1411	478	5	3	labial
FBtr0081697	FBgn0024912	FBgn0024912	agt	194	OG0007561	9.16534841280953	8.70663296210907	7.29776854118689	Conserved	No_dupl	TRUE	TRUE	10.3092783505155	435	149	2	0	O-6-alkylguanine-DNA alkyltransferase
FBtr0081699	FBgn0026565	FBgn0026565	Ass	419	OG0007064	5.90897312361478	24.983673625046	16.8584785124333	Conserved	No_dupl	TRUE	TRUE	12.8878281622912	924	335	1	6	Argininosuccinate synthase
FBtr0081700	FBgn0037461	FBgn0037461	CG15177	225	OG0000171	4.60274235412647	111.79451597152	32.6264521038921	Conserved	N2	TRUE	TRUE	16.8888888888889	513	164	0	2	
FBtr0081701	FBgn0037460	FBgn0037460	sowi	217	OG0000171	4.71251440756008	149.828878055104	19.1842882829643	Conserved	N2	TRUE	TRUE	15.668202764977	497	156	0	3	solwind
FBtr0081703	FBgn0037456	FBgn0037456	CG1138	290	OG0009422	8.98268226209235	27.5141746047765	1.11635744792885	N6	No_dupl	TRUE	TRUE	13.448275862069	666	206	7	4	
FBtr0081704	FBgn0053202	FBgn0053202	dpr11	360	OG0007670	8.77930976245101	1.17255074263952	0.357260208839048	Conserved	No_dupl	TRUE	TRUE	8.05555555555555	771	311	0	3	defective proboscis extension response 11
FBtr0081705	FBgn0037454	FBgn0037454	CG1137	379	OG0000778	9.85660083977755	117.646551557004	13.6667252444843	N8	N5	TRUE	TRUE	13.9841688654354	864	275	1	3	
FBtr0081707	FBgn0037429	FBgn0037429	Osi19	266	OG0002124	9.2010052498449	0.203923774595836	0.0520789652801226	N8	No_dupl	TRUE	TRUE	9.3984962406015	588	212	3	0	Osiris 19
FBtr0081708	FBgn0037430	FBgn0037430	Osi20	280	OG0005257	8.62656715716419	0.734383719905256	0.234437747186628	N8	No_dupl	TRUE	TRUE	8.92857142857143	607	235	0	1	Osiris 20
FBtr0081709	FBgn0037431	FBgn0037431	CG17917	211	OG0010038	9.70885853956173	16.8460968043422	23.1411087243724	Conserved	No_dupl	TRUE	TRUE	8.0568720379147	470	165	1	0	
FBtr0081710	FBgn0037432	FBgn0037432	CG10298	187	OG0000122	9.15361480557802	82.7024501108875	13.2850993766794	Conserved	N6	TRUE	TRUE	9.09090909090909	420	143	2	0	
FBtr0081711	FBgn0037433	FBgn0037433	CG17919	202	OG0000122	5.75602135769256	69.4256917934597	39.2058661879501	Conserved	N6	TRUE	TRUE	12.8712871287129	445	163	0	0	
FBtr0081712	FBgn0037435	FBgn0037435	CG18048	441	OG0006453	8.82109754794361	3.07992922474389	12.0747009168055	Conserved	No_dupl	TRUE	TRUE	13.1519274376417	981	344	8	1	
FBtr0081713	FBgn0037436	FBgn0037436	Hr83	278	OG0007652	9.01589596400473	0	0	Conserved	No_dupl	TRUE	TRUE	7.55395683453237	610	226	1	2	Hormone receptor 83
FBtr0081717	FBgn0037439	FBgn0037439	CG10286	625	OG0009879	4.75311290383466	10.0335047701421	3.4826615614048	Conserved	No_dupl	TRUE	TRUE	14.4	1377	500	4	2	
FBtr0081719	FBgn0010282	FBgn0010282	TfIIFalpha	577	OG0005431	7.56886693430654	26.7629435510983	6.22322137072581	Conserved	No_dupl	TRUE	TRUE	20.4506065857886	1313	420	0	3	Transcription factor IIFalpha
FBtr0081720	FBgn0037442	FBgn0037442	gzl	536	OG0006893	8.60875334631187	35.8353183326683	9.97033517937233	Conserved	No_dupl	TRUE	TRUE	9.51492537313433	1173	437	1	2	godzilla E3 ubiquitin protein ligase
FBtr0081728	FBgn0037446	FBgn0037446	Zif	388	OG0008784	5.24575184938871	32.1931185367705	6.18086222655258	Conserved	No_dupl	TRUE	TRUE	19.0721649484536	882	284	1	2	Zinc-finger protein
FBtr0081729	FBgn0037447	FBgn0037447	Neurochondrin	723	OG0007427	5.68170379181236	29.9638520291188	24.6109533927243	Conserved	No_dupl	TRUE	TRUE	13.4163208852005	1604	567	1	5	Neurochondrin
FBtr0081734	FBgn0037440	FBgn0037440	CRAT	662	OG0000581	8.72655220712997	24.8574907934745	29.7643692293348	Conserved	N2	TRUE	TRUE	11.631419939577	1481	507	5	6	Carnitine O-Acetyl-Transferase
FBtr0081737	FBgn0261789	FBgn0261789	SmD2	119	OG0003919	9.95691714754001	34.5264181529236	22.3630870153677	Conserved	No_dupl	TRUE	TRUE	10.9243697478992	262	97	0	1	Small ribonucleoprotein particle protein SmD2
FBtr0081738	FBgn0037512	FBgn0037512	CG2616	449	OG0000720	9.28450419544512	48.134414256867	2.98500223157772	Conserved	N5	TRUE	TRUE	8.68596881959911	988	361	3	5	
FBtr0081739	FBgn0037514	FBgn0037514	CG10919	187	OG0001755	9.11172780286986	75.7580769535295	17.3380050275239	N6	No_dupl	TRUE	TRUE	13.903743315508	434	129	0	1	
FBtr0081740	FBgn0037515	FBgn0037515	Sp7	391	OG0001686	6.18148735328459	16.4931262660604	14.7348934891397	Conserved	No_dupl	TRUE	TRUE	10.230179028133	864	311	2	4	Serine protease 7
FBtr0081744	FBgn0037517	FBgn0037517	CG10086	469	OG0009024	8.6317219997301	21.4448713831346	10.6619201830673	Conserved	No_dupl	TRUE	TRUE	10.2345415778252	1038	371	3	3	
FBtr0081745	FBgn0037518	FBgn0037518	CG2641	429	OG0009023	5.79183411527386	5.57110298775808	3.27074296295693	Conserved	No_dupl	TRUE	TRUE	11.1888111888112	953	336	6	6	
FBtr0081747	FBgn0051472	FBgn0051472	sgll	246	OG0005220	8.43720772564812	40.2228781871091	17.9962550479627	Conserved	No_dupl	TRUE	TRUE	13.8211382113821	541	199	0	1	sugarlethal
FBtr0081749	FBgn0051473	FBgn0051473	CG31473	257	OG0009652	9.11554711800612	125.968143270599	9.2634375619567	Conserved	No_dupl	TRUE	TRUE	9.33852140077821	572	201	1	1	
FBtr0081752	FBgn0037526	FBgn0037526	ArgRS-m	594	OG0006721	8.46132863657358	3.50462449157115	1.0807177472026	Conserved	No_dupl	TRUE	TRUE	12.1212121212121	1313	471	1	4	Arginyl-tRNA synthetase, mitochondrial
FBtr0081753	FBgn0260005	FBgn0260005	wtrw	986	OG0005824	6.19526556876395	13.3715181847233	7.35564402768914	N8	No_dupl	TRUE	TRUE	10.2434077079107	2187	773	0	9	water witch
FBtr0081756	FBgn0024909	FBgn0024909	Taf7	479	OG0007480	4.98958597518502	11.2132371350239	6.34336077942708	Conserved	No_dupl	TRUE	TRUE	19.4154488517745	1093	346	3	5	TBP-associated factor 7
FBtr0081757	FBgn0014931	FBgn0014931	CG2678	434	OG0005907	9.20291057430772	1.91167085151573	0.670673764226494	Conserved	No_dupl	TRUE	TRUE	11.0599078341014	994	310	2	3	
FBtr0081758	FBgn0002542	FBgn0002542	lds	1061	OG0002324	6.21564978675217	14.3607979865074	2.96078398546824	Conserved	No_dupl	TRUE	TRUE	14.8916116870877	2369	816	7	12	lodestar
FBtr0081763	FBgn0014930	FBgn0014930	CG2846	153	OG0008250	5.9245091159305	31.5493673786074	11.0368383036956	Conserved	No_dupl	TRUE	TRUE	12.4183006535948	339	122	1	0	
FBtr0081764	FBgn0004901	FBgn0004901	Prat	546	OG0000545	6.20473167241268	8.04786871770757	1.98491368430354	Conserved	N6	TRUE	TRUE	11.1721611721612	1200	440	0	5	Phosphoribosylamidotransferase
FBtr0081765	FBgn0037530	FBgn0037530	EMC1	915	OG0006967	8.31160389414084	82.6538615012443	33.2485329201177	N8	No_dupl	TRUE	TRUE	9.39890710382513	2009	738	6	9	ER membrane protein complex subunit 1
FBtr0081766	FBgn0037529	FBgn0037529	mRpS9	395	OG0006477	9.00701747196104	51.8691870352882	28.525229509294	Conserved	No_dupl	TRUE	TRUE	13.6708860759494	881	306	1	3	mitochondrial ribosomal protein S9
FBtr0081772	FBgn0037520	FBgn0037520	CG18268	358	OG0009492	8.79554429364318	12.7619684845267	10.0983732173619	Conserved	No_dupl	TRUE	TRUE	9.49720670391061	799	277	8	2	
FBtr0081773	FBgn0037519	FBgn0037519	CG3014	488	OG0008398	5.84100010879182	4.71255717036754	0.322472629165532	Conserved	No_dupl	TRUE	TRUE	11.8852459016393	1067	399	0	10	
FBtr0081775	FBgn0042103	FBgn0042103	CG18746	438	OG0000059	6.7179989435684	2.26290935077733	1.2332772954121	Conserved	N5	TRUE	TRUE	10.5022831050228	978	338	5	6	
FBtr0081777	FBgn0042102	FBgn0042102	CG18745	433	OG0000059	6.51262933911351	12.958334304646	7.12299772519898	Conserved	N5	TRUE	TRUE	9.69976905311778	958	343	0	3	
FBtr0081779	FBgn0037516	FBgn0037516	CG11286	191	OG0010041	9.34261625752349	18.9003027293516	4.20801768267587	N5	No_dupl	TRUE	TRUE	12.0418848167539	432	143	2	3	
FBtr0081780	FBgn0037513	FBgn0037513	pyd3	386	OG0006360	6.39946459909565	29.2852370539441	29.9740401761767	Conserved	No_dupl	TRUE	TRUE	12.9533678756477	868	292	0	3	pyd3
FBtr0081783	FBgn0037535	FBgn0037535	PIG-H	221	OG0004848	9.00000789010901	10.0504888376768	2.75234069608753	Conserved	No_dupl	TRUE	TRUE	10.4072398190045	489	176	1	0	Phosphatidylinositol glycan anchor biosynthesis class H
FBtr0081785	FBgn0037538	FBgn0037538	CG3223	415	OG0004634	5.10298193841839	43.5512248626341	19.7818403020344	N8	No_dupl	TRUE	TRUE	13.0120481927711	910	337	2	6	
FBtr0081786	FBgn0037540	FBgn0037540	Pbp95	721	OG0001824	9.0996527944059	1.31407279439446	0.522034777175609	Conserved	No_dupl	TRUE	TRUE	12.2052704576976	1613	552	3	5	PSEA-binding protein 95kD
FBtr0081787	FBgn0037543	FBgn0037543	CG10903	276	OG0002742	8.5315892887406	10.3354478395217	6.37393480184155	Conserved	No_dupl	TRUE	TRUE	14.4927536231884	615	215	0	0	
FBtr0081788	FBgn0010812	FBgn0010812	unc-45	947	OG0004095	5.5733068833983	22.4822180457769	26.2325310171287	Conserved	No_dupl	TRUE	TRUE	14.7835269271383	2094	749	5	20	uncoordinated 45
FBtr0081789	FBgn0037546	FBgn0037546	mAChR-B	1019	OG0007907	8.66857586301232	0.505221891487796	0.100353419792321	Conserved	No_dupl	TRUE	TRUE	9.32286555446516	2259	800	7	6	muscarinic Acetylcholine Receptor, B-type
FBtr0081790	FBgn0037547	FBgn0037547	CG7910	530	OG0000380	8.88220036557985	375.593975310805	270.172252051646	Conserved	N6	TRUE	TRUE	9.24528301886793	1161	431	1	9	
FBtr0081792	FBgn0243512	FBgn0243512	puc	476	OG0006374	5.75726711693885	16.5394978684181	9.62115519996813	Conserved	No_dupl	TRUE	TRUE	10.9243697478992	1047	383	1	4	puckered
FBtr0081794	FBgn0037551	FBgn0037551	Arl8	186	OG0003713	6.7371700692226	21.9888238533126	20.8126786076456	Conserved	No_dupl	TRUE	TRUE	12.3655913978495	420	140	0	2	ADP ribosylation factor-like 8
FBtr0081795	FBgn0037552	FBgn0037552	CG7800	533	OG0005864	5.97828694126141	6.26497877588466	12.6776057554738	Conserved	N2	TRUE	TRUE	10.5065666041276	1183	418	5	2	
FBtr0081797	FBgn0037554	FBgn0037554	DNApol-iota	737	OG0003608	8.81106882938663	6.30688917554444	1.40765446836931	N8	No_dupl	TRUE	TRUE	10.8548168249661	1606	607	1	4	DNA polymerase iota
FBtr0081806	FBgn0037556	FBgn0037556	CG9636	304	OG0004968	4.99600792089657	10.366680596048	6.19677401747688	Conserved	No_dupl	TRUE	TRUE	16.7763157894737	690	224	1	1	
FBtr0081815	FBgn0037550	FBgn0037550	CG9667	272	OG0006059	5.9139494453191	10.9725078331937	11.5444262152549	Conserved	No_dupl	TRUE	TRUE	19.4852941176471	605	213	0	3	
FBtr0081816	FBgn0037544	FBgn0037544	CG11035	231	OG0004433	9.51676222169306	32.0388598997472	35.2313211556433	Conserved	No_dupl	TRUE	TRUE	12.5541125541125	519	176	3	5	
FBtr0081820	FBgn0037539	FBgn0037539	CG10435	495	OG0002855	5.6300663915764	14.9021047707668	3.84013730655892	Conserved	No_dupl	TRUE	TRUE	15.1515151515151	1105	382	4	2	
FBtr0081821	FBgn0040524	FBgn0040524	CG11052	149	OG0009078	8.88256507037916	22.7172313356234	4.26047766485604	Conserved	No_dupl	TRUE	TRUE	12.751677852349	335	114	0	1	
FBtr0081822	FBgn0037537	FBgn0037537	CG2767	329	OG0001447	5.66033203698675	49.1077736980495	75.8971282037362	Conserved	No_dupl	TRUE	TRUE	13.9817629179331	732	257	2	6	
FBtr0081823	FBgn0037534	FBgn0037534	ELOVL	329	OG0000157	9.50531590390733	38.9494022084857	26.0500586625579	Conserved	N8	TRUE	TRUE	6.0790273556231	749	240	0	2	ELOVL fatty acid elongase
FBtr0081827	FBgn0014861	FBgn0014861	Mcm2	887	OG0001818	4.98196458665076	3.64353662001303	1.67694987028293	Conserved	No_dupl	TRUE	TRUE	16.4599774520857	1971	692	0	4	Minichromosome maintenance 2
FBtr0081828	FBgn0010433	FBgn0010433	ato	312	OG0002171	5.13390827346042	0	0	Conserved	No_dupl	TRUE	TRUE	11.5384615384615	700	238	1	0	atonal
FBtr0081829	FBgn0037562	FBgn0037562	Nazo	140	OG0001045	5.70532534786997	31.9899058136997	41.0045504786538	N8	N5	TRUE	TRUE	12.1428571428571	301	121	1	0	
FBtr0081831	FBgn0051463	FBgn0051463	CG31463	383	OG0008327	4.43780023458015	7.6900055250628	2.26217409761093	N6	No_dupl	TRUE	TRUE	16.9712793733681	857	294	3	2	
FBtr0081832	FBgn0037566	FBgn0037566	mRpL1	354	OG0005559	9.4387725625807	18.6888617638512	8.87773472936431	Conserved	No_dupl	TRUE	TRUE	12.4293785310734	793	271	2	3	mitochondrial ribosomal protein L1
FBtr0081833	FBgn0037572	FBgn0037572	CG11698	262	OG0011143	9.79072988437684	15.4922684296936	0.824946071272389	N5	No_dupl	TRUE	TRUE	12.2137404580153	587	201	0	4	
FBtr0081834	FBgn0037573	FBgn0037573	CG7483	399	OG0000353	5.75107073132294	43.4240944818927	28.7992341015699	Conserved	N8	TRUE	TRUE	14.0350877192982	887	312	0	3	
FBtr0081835	FBgn0062412	FBgn0062412	Ctr1B	174	OG0002953	6.88365861049576	39.5095358900969	16.6458508494194	Conserved	No_dupl	TRUE	TRUE	9.19540229885057	382	142	1	1	Copper transporter 1B
FBtr0081836	FBgn0037576	FBgn0037576	Or85a	397	OG0000012	8.82758800774987	0.0485898776151719	0.00546000408188086	N6	N5	TRUE	TRUE	8.06045340050378	884	309	0	4	Odorant receptor 85a
FBtr0081837	FBgn0037577	FBgn0037577	CG7443	139	OG0011450	3.93241822869941	13.6093463548351	3.55980018195591	N5	No_dupl	TRUE	TRUE	10.7913669064748	299	120	4	0	
FBtr0081838	FBgn0004908	FBgn0004908	Arl2	184	OG0006922	5.83645140009754	29.2734754448209	17.7978276071487	Conserved	No_dupl	TRUE	TRUE	13.0434782608696	407	147	1	2	ADP ribosylation factor-like 2
FBtr0081839	FBgn0037579	FBgn0037579	COX7AL	106	OG0010075	10.098796733731	161.793365944306	43.9529905794128	Conserved	No_dupl	TRUE	TRUE	5.66037735849056	237	83	1	0	Cytochrome c oxidase subunit 7A-like
FBtr0081841	FBgn0037580	FBgn0037580	DppIII	786	OG0005241	6.03264497670765	220.823234746444	86.5639198573675	Conserved	No_dupl	TRUE	TRUE	13.3587786259542	1754	606	1	2	Dipeptidyl aminopeptidase III
FBtr0081842	FBgn0037581	FBgn0037581	CG7352	466	OG0004092	8.97176459076576	18.5498081357093	3.38626370112993	Conserved	No_dupl	TRUE	TRUE	19.3133047210301	1049	351	0	0	
FBtr0081843	FBgn0261108	FBgn0261108	Atg13	523	OG0005760	6.28679983257543	18.8557849948634	12.8346872811199	Conserved	No_dupl	TRUE	TRUE	10.3250478011472	1145	426	1	2	Autophagy-related 13
FBtr0081846	FBgn0020249	FBgn0020249	stck	348	OG0002105	8.43693016106689	58.3828098540219	30.6250634970446	Conserved	No_dupl	TRUE	TRUE	11.2068965517241	794	252	1	1	steamer duck
FBtr0081849	FBgn0037589	FBgn0037589	Obp85a	172	OG0011142	5.38275787439571	0.44713922059742	0	N5	No_dupl	TRUE	TRUE	12.7906976744186	388	130	0	2	-
FBtr0081853	FBgn0037583	FBgn0037583	CG9684	642	OG0005867	8.29216633590792	8.62404665672523	6.99628075356825	Conserved	No_dupl	TRUE	TRUE	11.3707165109034	1446	482	8	4	
FBtr0081854	FBgn0037578	FBgn0037578	CG9601	523	OG0007093	8.84233919858042	5.87665248277633	3.17106425155481	Conserved	No_dupl	TRUE	TRUE	12.4282982791587	1176	395	3	5	
FBtr0081858	FBgn0037574	FBgn0037574	Coq2	392	OG0006460	8.98717053397226	11.7939432948388	3.83562794358301	Conserved	No_dupl	TRUE	TRUE	6.37755102040816	857	321	3	1	Coenzyme Q biosynthesis protein 2
FBtr0081859	FBgn0037571	FBgn0037571	CG11694	261	OG0010554	7.75791498400575	29.3494293708018	1.69979987066749	N4	N2	TRUE	TRUE	13.0268199233716	575	210	1	0	
FBtr0081861	FBgn0037569	FBgn0037569	tex	320	OG0005775	6.0152467194016	8.4049974942308	5.75189226725533	Conserved	No_dupl	TRUE	TRUE	13.4375	718	244	0	4	tex
FBtr0081862	FBgn0265101	FBgn0265101	Sgt1	178	OG0002088	6.35534931051572	75.6618286908839	15.9012767088559	Conserved	No_dupl	TRUE	TRUE	15.7303370786517	400	136	0	1	suppressor-of-G2-allele-of-skp1
FBtr0081863	FBgn0265351	FBgn0265351	nac	337	OG0003768	9.19854997732517	7.15139868959167	4.48324075425325	Conserved	No_dupl	TRUE	TRUE	4.45103857566765	740	273	0	5	neuronally altered carbohydrate
FBtr0081864	FBgn0037565	FBgn0037565	CG9626	1667	OG0005560	9.00307639021103	4.92669954429079	0.595850682113402	N8	No_dupl	TRUE	TRUE	12.1175764847031	3675	1328	4	15	
FBtr0081865	FBgn0037563	FBgn0037563	CG11672	240	OG0007514	4.19298342768014	33.0930845618625	38.8547064905271	N6	No_dupl	TRUE	TRUE	13.3333333333333	533	189	0	0	
FBtr0081866	FBgn0037561	FBgn0037561	CG9630	613	OG0003598	9.3556785672041	4.3052024112153	1.86532781118728	Conserved	No_dupl	TRUE	TRUE	12.8874388254486	1349	492	4	5	
FBtr0081867	FBgn0010173	FBgn0010173	RpA-70	603	OG0002915	6.31098104089052	38.5054411041471	56.9972892637406	Conserved	No_dupl	TRUE	TRUE	11.9402985074627	1356	455	1	1	Replication Protein A 70
FBtr0081869	FBgn0037592	FBgn0037592	CG11737	455	OG0000391	9.77403584550177	32.1236629480002	11.9815308631576	N8	N5	TRUE	TRUE	5.27472527472528	998	369	3	4	
FBtr0081870	FBgn0051454	FBgn0051454	CG31454	455	OG0000391	9.85825546270721	0.668390712816996	0.557608921265399	Conserved	N2	TRUE	TRUE	4.17582417582418	997	370	7	2	
FBtr0081871	FBgn0051259	FBgn0051259	CG31259	455	OG0000391	9.81549763177371	3.3905637977444	3.09975213141395	Conserved	N2	TRUE	TRUE	4.3956043956044	1001	366	1	5	
FBtr0081872	FBgn0037594	FBgn0037594	Or85d	412	OG0000042	8.88386250547945	0	0	N7	N6	TRUE	TRUE	6.31067961165048	933	305	8	0	Odorant receptor 85d
FBtr0081873	FBgn0051460	FBgn0051460	CG31460	141	OG0006110	9.38698262597499	12.1777618379547	7.47587469506301	Conserved	No_dupl	TRUE	TRUE	4.25531914893618	308	117	0	3	
FBtr0081878	FBgn0037602	FBgn0037602	SLIRP2	91	OG0000456	9.77049411951465	24.5508059923936	40.8597165776301	Conserved	N7	TRUE	TRUE	6.5934065934066	205	70	1	2	SRA stem-loop interacting RNA binding protein 2
FBtr0081879	FBgn0037603	FBgn0037603	CG11753	160	OG0004758	6.48421729090911	27.4928054545128	8.05937101837466	Conserved	No_dupl	TRUE	TRUE	6.875	358	124	0	1	
FBtr0081880	FBgn0037606	FBgn0037606	CG8032	583	OG0003787	4.90103740610387	9.54488711779578	1.51202844213147	Conserved	No_dupl	TRUE	TRUE	14.2367066895369	1303	448	1	4	
FBtr0081881	FBgn0037607	FBgn0037607	CG8036	626	OG0000906	6.66189029908551	333.484654715026	218.255309157414	Conserved	No_dupl	TRUE	TRUE	11.3418530351438	1367	513	0	1	
FBtr0081887	FBgn0086679	FBgn0086679	p	826	OG0003476	5.59654437791139	22.0449722786646	5.44074683801646	Conserved	No_dupl	TRUE	TRUE	11.6222760290557	1825	655	3	9	pink
FBtr0081890	FBgn0000447	FBgn0000447	Dhod	405	OG0001723	9.27512404491822	129.117828971712	21.7281321035629	Conserved	No_dupl	TRUE	TRUE	10.6172839506173	887	330	2	3	Dihydroorotate dehydrogenase
FBtr0081892	FBgn0024326	FBgn0024326	Mkk4	424	OG0005263	7.10083159791785	11.8761229562928	5.1046509296905	Conserved	No_dupl	TRUE	TRUE	12.7358490566038	949	325	1	1	MAP kinase kinase 4
FBtr0081893	FBgn0037601	FBgn0037601	Cyp313b1	502	OG0009539	9.1809894807567	4.17891128922701	0.323402741987415	Conserved	No_dupl	TRUE	TRUE	9.76095617529881	1122	386	5	4	Cyp313b1
FBtr0081897	FBgn0051450	FBgn0051450	mRpS18A	155	OG0003748	10.029148051112	41.1406563089092	22.8154869363001	Conserved	No_dupl	TRUE	TRUE	7.74193548387097	347	120	1	1	mitochondrial ribosomal protein S18A
FBtr0081898	FBgn0051453	FBgn0051453	pch2	421	OG0004552	5.47059145962778	5.31174031185742	2.87941749678645	Conserved	No_dupl	TRUE	TRUE	12.3515439429929	915	350	1	1	pachytene checkpoint 2
FBtr0081899	FBgn0037591	FBgn0037591	Or85c	389	OG0000042	9.19300677954214	0.0991731861068636	0.042212152769786	N7	N3	TRUE	TRUE	6.94087403598972	876	293	2	3	Odorant receptor 85c
FBtr0081900	FBgn0037590	FBgn0037590	Or85b	390	OG0000042	9.01113362688841	0.0989195462446977	0.0336833546398292	N7	N3	TRUE	TRUE	7.43589743589744	884	288	2	2	Odorant receptor 85b
FBtr0081901	FBgn0037608	FBgn0037608	mRpL19	306	OG0005500	8.92298124891272	23.0721248218883	14.3969517950542	Conserved	No_dupl	TRUE	TRUE	15.686274509804	678	242	1	0	mitochondrial ribosomal protein L19
